Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,Label
203.38472278700004,701.3266303,0.71,2.440933579,415,No
117.66159735999997,588.3079868,0.8,3.386597823,423,Yes
214.20664731900004,690.9891849,0.69,2.988024675,7219,Yes
234.03283688000002,292.5410461,0.2,2.875746064,5332,No
251.409955383,679.4863659,0.63,2.547736242,6713,Yes
215.64785979999996,1078.239299,0.8,4.616378831,149,Yes
353.049391002,458.5057026,0.23,2.335833434,535,Yes
930.101245,930.101245,0.0,3.759694575,5776,No
244.29829680000003,421.20396,0.42,2.843848976,536,No
65.50910221999999,327.5455111,0.8,4.946095097,421,Yes
496.22336894000006,763.4205676,0.35,3.00670228,504,No
273.86309595999995,402.739847,0.32,4.251698423,224,Yes
311.052995565,797.5717835,0.61,4.302530148,297,Yes
264.508407702,629.7819231,0.58,3.908870884,5222,No
378.75840744,1113.995316,0.66,3.319729478,6277,Yes
172.68914632200003,302.9634146,0.43,3.770125876,2241,No
166.27278435999995,831.3639218,0.8,4.759763742,301,Yes
203.98583577899998,618.1388963,0.67,4.530333148,310,Yes
345.49141016,431.8642627,0.2,3.654461066,397,No
525.61039206,1347.718954,0.61,2.962581908,293,No
410.46468681600004,760.1197904,0.46,2.536379342,167,Yes
384.7293329680001,652.0836152,0.41,2.478325681,393,Yes
341.03300127999995,1065.728129,0.68,4.685460223,353,Yes
359.62850312700004,705.1539277,0.49,3.294013226,285,Yes
421.49754065999997,702.4959011,0.4,2.943502225,366,No
113.59472227999997,567.9736114,0.8,2.914040366,384,No
193.40217285999995,967.0108643,0.8,2.941870318,472,Yes
397.30997096000004,496.6374637,0.2,2.667427335,442,No
33.49713817000001,115.507373,0.71,3.456630416,376,No
362.9743412,362.9743412,0.0,4.36295622,429,Yes
442.32890104,1300.967356,0.66,3.637718617,91,No
364.3897670399999,1138.718022,0.68,3.546014533,216,Yes
586.832157958,994.6307762,0.41,4.514961949,65,Yes
1491.205354,1491.205354,0.0,4.731254814,371,Yes
170.87648235,341.7529647,0.5,4.784363246,3806,No
493.6237684,1410.353624,0.65,4.461784938,252,Yes
235.23376616000002,294.0422077,0.2,3.040272839,3592,Yes
322.5559303,322.5559303,0.0,4.84578556,435,No
230.765053038,295.8526321,0.22,2.464219212,5963,No
352.5852859900001,1215.811331,0.71,2.918074145,385,Yes
265.804724304,369.1732282,0.28,3.946036375,180,Yes
372.2332233000001,1240.777411,0.7,2.392994857,441,No
1074.325229,1074.325229,0.0,4.767205417,9532,Yes
278.35347888000007,927.8449296,0.7,3.774281669,9489,Yes
399.69648285000005,532.9286438,0.25,4.50130018,264,No
329.2146266969999,997.6200809,0.67,4.835422169,409,Yes
488.98489572,1358.291377,0.64,3.026636458,4620,Yes
243.86781539999996,1219.339077,0.8,4.324455767,299,Yes
396.49521398099995,574.6307449,0.31,4.224624962,50,Yes
128.58730885999998,642.9365443,0.8,3.022632314,419,Yes
321.97067680799995,487.8343588,0.34,3.115523724,518,Yes
322.20278640000004,1074.009288,0.7,4.11769692,377,No
323.5181033,323.5181033,0.0,2.794892244,231,No
346.41892799999994,1082.55915,0.68,2.676763502,296,No
327.319618278,761.2084146,0.57,3.083580356,486,Yes
118.18306891599998,268.5978839,0.56,3.302596424,375,Yes
177.25216529200003,300.4273988,0.41,3.978284069,269,No
412.9557192,917.679376,0.55,4.592172679,109,Yes
176.35981343999995,881.7990672,0.8,3.670097692,377,Yes
408.40268543999997,907.5615232,0.55,4.94305125,112,Yes
120.73265373999998,603.6632687,0.8,2.753637451,383,No
367.51139796000007,918.7784949,0.6,4.129286057,5513,Yes
210.77259659999996,1053.862983,0.8,4.383622343,85,Yes
489.09723882000003,1063.254867,0.54,4.744354519,240,Yes
379.51323725,1084.323535,0.65,3.796806211,443,Yes
119.78037453999998,598.9018727,0.8,5.0,354,Yes
192.678136175,770.7125447,0.75,2.385764328,207,Yes
454.523749316,874.0841333,0.48,4.060642189,88,Yes
583.019389604,940.3538542,0.38,4.971180851,442,No
459.51124288,717.986317,0.36,3.303648968,118,No
303.70043225,1214.801729,0.75,2.988522836,412,No
165.92892321999997,829.6446161,0.8,5.0,303,Yes
113.2947289,113.2947289,0.0,3.418687464,339,No
1224.178398,1224.178398,0.0,2.963046651,428,No
275.60309713,810.5973445,0.66,3.637005459,5609,No
604.6598954,604.6598954,0.0,3.349399444,86,Yes
395.170592076,759.9434463,0.48,3.134865241,471,No
351.66911186199997,481.7385094,0.27,4.570949973,8469,No
63.13636365999998,315.6818183,0.8,2.601441738,186,Yes
18.539884851999997,92.69942426,0.8,3.227712052,6811,Yes
340.04652893400004,809.6345927,0.58,2.793760582,5245,Yes
301.78710225,1207.148409,0.75,3.648957398,432,No
320.227548095,914.9358517,0.65,4.685696439,3951,Yes
135.74883527999998,678.7441764,0.8,2.512724378,286,No
437.65184115,1067.443515,0.59,4.286070395,141,Yes
117.21291001600001,183.1451719,0.36,2.783180086,161,No
219.34740819999996,1096.737041,0.8,2.844993597,282,No
217.30604139999997,1086.530207,0.8,4.028521143,290,Yes
81.74585227999998,408.7292614,0.8,4.864743648,422,Yes
73.77829279999997,368.891464,0.8,2.323336312,212,No
177.63784513999994,888.1892257,0.8,2.737245496,181,Yes
137.90980711999998,689.5490356,0.8,2.702806831,441,Yes
317.287171048,417.4831198,0.24,4.446765275,129,Yes
365.465935296,830.6043984,0.56,3.58313604,394,Yes
215.10018547500002,741.7247775,0.71,3.777019175,7002,No
73.34388957999998,366.7194479,0.8,2.795399195,188,No
133.43558371999998,667.1779186,0.8,2.786704836,383,Yes
164.90513299999998,824.525665,0.8,2.59136348,8407,No
101.73950581999998,508.6975291,0.8,3.464237408,248,No
210.62906899999993,1053.145345,0.8,4.881075856,383,No
223.94732511000004,746.4910837,0.7,4.219799295,159,Yes
306.915571656,426.2716273,0.28,3.506472033,412,No
178.29505357999994,891.4752679,0.8,2.944434094,373,No
461.21033608,576.5129201,0.2,4.98360238,470,Yes
391.227614394,767.1129694,0.49,3.044342769,1666,Yes
117.16761485999997,585.8380743,0.8,3.508573051,528,No
218.41549850200005,704.5661242,0.69,3.012578486,4903,No
584.300777,584.300777,0.0,3.78689084,477,Yes
222.13619302799998,326.6708721,0.32,3.420443782,374,No
343.19898995999995,1009.408794,0.66,3.089465554,435,Yes
190.07560986000001,633.5853662,0.7,4.55285756,3340,No
17.475598853999998,87.37799427,0.8,5.0,419,Yes
114.08101887999999,570.4050944,0.8,3.868537978,198,No
401.849087661,637.8556947,0.37,4.448022815,514,No
572.8965421999999,842.494915,0.32,3.038214032,65,No
391.93645960000003,1264.31116,0.69,4.306085977,4670,Yes
281.633542911,654.9617277,0.57,4.348783715,111,Yes
321.82583134,1237.791659,0.74,3.299210228,9934,No
143.68778467999996,718.4389234,0.8,3.311990928,429,Yes
372.5452419500001,1201.758845,0.69,4.646942301,448,Yes
54.653160562,210.2044637,0.74,3.317892671,505,No
160.83903607999997,804.1951804,0.8,2.608065786,477,No
220.26589239999993,1101.329462,0.8,4.353736048,211,Yes
317.425227614,598.9155238,0.47,4.232085142,463,No
273.37998197999997,1301.809438,0.79,3.896880877,74,No
333.52155187700004,813.4671997,0.59,2.470385568,470,Yes
344.37927175199997,564.5561832,0.39,3.253750012,83,Yes
139.78468886,698.9234443,0.8,3.523533338,8877,Yes
430.94426909599997,979.4187934,0.56,4.91547283,310,Yes
280.6609169700001,668.2402785,0.58,4.552237828,116,Yes
176.02968841999996,880.1484421,0.8,2.959498622,414,No
151.42546953999997,757.1273477,0.8,3.799093475,223,No
68.87222843999999,344.3611422,0.8,4.15564577,62,Yes
249.17519739,508.520811,0.51,3.389859476,3392,Yes
124.70468405999998,623.5234203,0.8,3.876386059,363,No
388.1369196,388.1369196,0.0,3.711244051,415,Yes
499.9910666,1063.81078,0.53,4.807931289,1780,Yes
268.866917511,572.0572713,0.53,3.912309639,68,Yes
375.88821012000005,1392.178556,0.73,2.665436355,376,No
101.67469383999997,508.3734692,0.8,3.613073224,327,No
190.12527169999996,950.6263585,0.8,3.491817422,82,Yes
166.34571668599997,489.2521079,0.66,5.0,120,Yes
267.99762594,505.655898,0.47,2.798352147,1904,Yes
465.45985239600003,604.4933148,0.23,3.263339258,221,No
275.073658088,723.8780476,0.62,4.610310301,163,Yes
216.289192919,940.3877953,0.77,4.0077328,278,Yes
547.231527768,882.6314964,0.38,3.311397971,346,Yes
222.34497449999998,505.3294875,0.56,2.341582243,178,No
318.789724418,678.2760094,0.53,4.966332557,5797,No
473.3030418,946.6060836,0.5,2.710289361,5061,Yes
324.99386676000006,1203.680988,0.73,4.110816594,1959,Yes
256.1103117999999,1280.551559,0.8,3.727276871,5535,Yes
168.72418217999996,843.6209109,0.8,3.632354093,74,Yes
350.68415844000003,834.962282,0.58,4.569469478,158,Yes
346.47164628,577.4527438,0.4,3.400043173,403,No
239.88517643999995,1142.310364,0.79,4.182615934,71,Yes
109.6065717,109.6065717,0.0,3.404683883,404,Yes
318.92304269699997,506.2270519,0.37,2.717560475,467,Yes
691.6089103,691.6089103,0.0,3.236660056,491,Yes
182.991685656,762.4653569,0.76,2.798815141,463,Yes
372.6379711,745.2759422,0.5,3.398438751,479,No
383.4642461199999,1127.836018,0.66,4.461675412,110,Yes
268.88919917699997,572.1046791,0.53,3.485615294,4490,Yes
270.94285463999995,1128.928561,0.76,3.13963524,212,No
216.30405839999995,1081.520292,0.8,3.080556395,8444,Yes
64.07004135999999,320.3502068,0.8,2.691356145,347,Yes
318.3887563519999,994.9648636,0.68,3.574931964,422,Yes
240.84355406999995,1146.874067,0.79,2.797139187,3568,No
305.39971288500004,744.8773485,0.59,3.415824449,9823,No
341.818481486,899.5223197,0.62,4.564448475,4491,Yes
197.7917187,197.7917187,0.0,4.818322729,309,Yes
166.96982193999995,834.8491097,0.8,2.794913936,387,Yes
217.16625606399998,678.6445502,0.68,2.660619645,517,Yes
297.19920352,371.4990044,0.2,3.831427296,106,No
334.0590867,334.0590867,0.0,3.752264373,5442,No
622.10454189,1595.139851,0.61,3.864451138,9082,No
458.3861262,458.3861262,0.0,2.539611974,9203,No
226.89003978,630.2501105,0.64,4.031964027,76,Yes
82.70658031999999,413.5329016,0.8,4.686390748,394,Yes
353.78720926500006,620.6793145,0.43,4.243851301,2979,No
196.74738825999995,983.7369413,0.8,4.995447425,99,Yes
341.33259759300006,875.2117887,0.61,2.49592284,451,Yes
611.0451192300001,1566.782357,0.61,3.96113668,375,Yes
326.159643,326.159643,0.0,3.198800959,301,Yes
106.58616128500002,134.9191915,0.21,3.238705431,2809,Yes
517.16346224,1100.347792,0.53,4.289152216,228,Yes
62.599333659999985,312.9966683,0.8,3.765915159,458,No
139.77178809999998,698.8589405,0.8,2.513807784,315,Yes
187.90442185199998,894.7829612,0.79,3.498349215,304,No
151.397244984,630.8218541,0.76,4.100671926,404,Yes
187.831026594,302.9532687,0.38,3.98090533,197,Yes
389.43465712000005,486.7933214,0.2,3.932920051,146,Yes
287.423554194,684.3417957,0.58,3.079649095,2579,No
60.374463439999985,301.8723172,0.8,3.49271776,505,Yes
462.8050147999999,1361.19122,0.66,3.915490651,2688,Yes
66.38490535999999,331.9245268,0.8,3.580568973,1211,Yes
333.53716735999996,1042.303648,0.68,4.801070889,305,Yes
214.677736884,550.4557356,0.61,4.101912764,316,Yes
92.93570013000001,238.296667,0.61,4.641628315,87,No
298.819933448,439.4410786,0.32,3.372775643,449,No
335.82549316,907.636468,0.63,4.310910872,2849,Yes
398.82540040000004,498.5317505,0.2,4.920321562,386,No
394.70818256,493.3852282,0.2,2.92302743,8909,No
327.91181716,1130.730404,0.71,2.732292287,347,Yes
208.64984432999998,443.935839,0.53,3.760907155,5286,No
297.23178075500005,457.2796627,0.35,2.555709643,63,Yes
160.784804625,643.1392185,0.75,4.845680427,486,Yes
232.9398324,291.1747905,0.2,2.788389186,208,No
545.2283204199999,1112.710858,0.51,5.0,508,Yes
417.4610567,417.4610567,0.0,4.173902823,6152,Yes
894.8250429,894.8250429,0.0,4.303196636,422,Yes
316.38660225,855.098925,0.63,2.608472955,473,Yes
607.109921644,892.8087083,0.32,3.407341089,75,Yes
178.49607583999997,892.4803792,0.8,3.146708302,77,No
199.138158585,737.5487355,0.73,3.96653925,536,Yes
151.86446552,189.8305819,0.2,4.673418168,314,Yes
276.683798306,728.1152587,0.62,4.235561561,172,Yes
296.716309408,927.2384669,0.68,4.074029143,303,No
391.0636845000001,1303.545615,0.7,5.0,515,Yes
237.343459456,698.0689984,0.66,3.367806993,365,No
456.0862527,1341.430155,0.66,2.891934405,103,Yes
191.40336976,313.776016,0.39,3.116745023,327,No
248.68944763999997,1081.258468,0.77,3.020433719,65,No
374.0320812,374.0320812,0.0,4.725035664,93,No
427.90174516800005,737.7616296,0.42,3.074929807,371,No
277.72430825999993,1322.496706,0.79,3.706865513,251,Yes
456.27415659,894.655209,0.49,3.855834459,8643,No
149.16153341999996,745.8076671,0.8,3.119180566,324,No
211.50410039999997,1057.520502,0.8,3.29087091,5650,Yes
304.481232,1217.924928,0.75,2.728089583,197,No
51.993867044999995,226.0602915,0.77,4.12922394,263,Yes
952.512495,952.512495,0.0,3.740273654,339,No
125.78981776,157.2372722,0.2,3.040115981,49,No
135.805039881,646.6906661,0.79,2.842196852,109,No
301.085370963,772.0137717,0.61,2.80935255,66,No
157.568971433,297.2999461,0.47,4.212247313,1741,No
146.68200299999998,733.410015,0.8,3.926491717,239,Yes
165.30922353499997,718.7357545,0.77,2.540641417,8249,No
397.743282593,970.1055673,0.59,3.565496608,358,No
194.246400617,844.5495679,0.77,4.71920812,2345,Yes
299.99005385,599.9801077,0.5,4.187214867,74,Yes
226.62796128000002,283.2849516,0.2,2.889786578,368,No
347.39324373000005,1197.907737,0.71,2.508343953,510,No
221.35148779999994,1106.757439,0.8,4.191617654,443,Yes
195.61022414700003,674.5180143,0.71,2.825737194,483,No
80.06145491199999,250.1920466,0.68,4.163245315,128,Yes
578.02785735,1229.846505,0.53,3.59656963,65,No
358.42972944,1493.457206,0.76,2.709984705,444,No
397.1141016,496.392627,0.2,2.384398884,451,No
258.60019399999993,1293.00097,0.8,3.210010308,458,No
244.00933519999992,1220.046676,0.8,4.410325184,78,Yes
261.44349548800005,933.7267696,0.72,4.516131021,159,Yes
198.450514161,735.0019043,0.73,2.533129614,342,Yes
835.7888592,835.7888592,0.0,3.196209913,64,Yes
136.11516200000003,331.9882,0.59,2.574200412,99,No
461.65389933000006,591.8639735,0.22,3.585160105,480,Yes
502.43986118,1322.210161,0.62,4.630526942,268,Yes
389.90189730000003,1299.672991,0.7,3.125031178,375,No
158.25018115999998,791.2509058,0.8,4.294720587,290,Yes
670.3446548400001,1596.058702,0.58,2.464239815,433,No
539.3509743440001,963.1267399,0.44,3.870856105,5302,No
983.8835503,983.8835503,0.0,4.399381642,426,Yes
314.57706463799997,925.2266607,0.66,2.780520022,7293,Yes
222.180291368,793.5010406,0.72,4.475487426,240,Yes
327.64669162000007,1129.816178,0.71,3.716896474,4647,Yes
78.920354079,125.2704033,0.37,3.285142623,131,No
128.22311655999997,641.1155828,0.8,4.133465602,338,Yes
447.6513153100001,1444.036501,0.69,4.979342394,484,Yes
425.96436991999997,1331.138656,0.68,2.384330747,436,No
341.04058064000003,426.3007258,0.2,4.13410451,220,Yes
511.5652614,1421.014615,0.64,3.294424294,327,No
414.16621983999994,1294.269437,0.68,3.14248191,278,No
347.209870032,964.4718612,0.64,2.559829147,77,No
364.803121206,640.0054758,0.43,4.448687301,9263,No
473.68592336999995,1435.411889,0.67,3.277834866,221,No
293.34485147500004,451.2997715,0.35,2.534129518,60,No
355.025203,1365.48155,0.74,4.516051293,477,Yes
323.17660117,1114.402073,0.71,3.649494855,238,Yes
297.184631766,900.5594902,0.67,2.703751497,446,No
402.810930858,959.0736449,0.58,4.744529873,6899,Yes
491.199906363,963.1370713,0.49,4.659711253,66,No
157.88395963999994,789.4197982,0.8,3.100304564,393,Yes
264.70360349999993,1260.49335,0.79,3.493737182,157,Yes
122.94623899999996,614.731195,0.8,4.162358236,363,Yes
194.86249359999994,974.312468,0.8,2.806199629,194,No
363.43504196,1068.926594,0.66,2.741187512,309,No
349.23375064000004,436.5421883,0.2,4.284471595,253,Yes
375.22456309,577.2685586,0.35,4.091873435,257,No
436.684134831,891.1921119,0.51,4.253487305,2650,Yes
420.23202545,840.4640509,0.5,3.072105077,478,No
1197.701282,1197.701282,0.0,3.874562719,110,No
228.72067306,1039.639423,0.78,3.363215155,387,No
152.93705756,312.116444,0.51,2.761518857,185,Yes
315.96178571,1089.523399,0.71,4.689785849,283,Yes
364.778780705,985.8885965,0.63,2.749507472,319,No
97.70865541999999,488.5432771,0.8,4.19878694,239,Yes
439.378153305,675.9663897,0.35,4.252765574,4875,No
469.22128645,1340.632247,0.65,4.705608001,2736,Yes
283.58836952999997,1232.992911,0.77,3.533023951,468,No
252.78870825999996,1149.039583,0.78,4.353875909,135,Yes
355.698059917,867.5562437,0.59,3.277907269,324,Yes
512.55791864,1385.291672,0.63,2.917792464,440,No
194.18460479600003,373.4319323,0.48,4.096020674,94,No
231.66945479999995,1158.347274,0.8,3.81976874,476,Yes
226.36265919999997,1131.813296,0.8,5.0,92,Yes
299.73524011199993,681.2164548,0.56,4.13043895,1550,Yes
369.47742636000004,1319.562237,0.72,5.0,7387,Yes
388.2553101,388.2553101,0.0,4.616662101,132,No
310.827998565,888.0799959,0.65,4.206593732,161,Yes
493.5053914,493.5053914,0.0,4.17065814,243,Yes
239.79671627999997,1089.985074,0.78,4.968326864,5498,Yes
264.4268493999999,1322.134247,0.8,4.179569673,6216,Yes
551.80876002,1313.830381,0.58,2.775308375,161,No
634.6171352,634.6171352,0.0,3.314658267,422,Yes
236.604180086,381.6196453,0.38,4.36306049,119,No
331.949510955,737.6655799,0.55,3.813822516,8015,Yes
192.34275653999995,961.7137827,0.8,3.517367175,163,Yes
598.1095505,598.1095505,0.0,2.481418438,329,Yes
461.75146639999997,1319.289904,0.65,3.455047587,279,No
574.650609715,884.0778611,0.35,3.216757396,411,Yes
186.32723950500002,338.7767991,0.45,4.133918824,104,Yes
165.55738777599998,752.5335808,0.78,4.914744572,343,Yes
144.92704141999997,724.6352071,0.8,5.0,512,Yes
365.42970968000003,1305.106106,0.72,3.208445351,150,No
56.864691377999996,247.2377886,0.77,3.832053501,233,Yes
99.85186511999999,499.2593256,0.8,3.373067734,380,No
278.71164823900006,961.0746491,0.71,4.715324303,398,Yes
240.18680719999998,1200.934036,0.8,4.428873293,298,Yes
112.43231765,449.7292706,0.75,4.348916587,392,Yes
372.53065244500004,631.4078855,0.41,3.927187656,460,Yes
236.92247501999998,676.9213572,0.65,4.412571085,111,Yes
502.98656113999994,1026.503186,0.51,2.544932457,296,No
447.6480358399999,1398.900112,0.68,3.217150029,298,Yes
548.761815424,857.4403366,0.36,2.790651884,1305,Yes
164.871534731,716.8327597,0.77,3.267436194,292,Yes
884.0203073,884.0203073,0.0,4.226876953,378,Yes
336.35582596,436.825748,0.23,3.687993023,152,No
606.1103987,606.1103987,0.0,2.64053,368,Yes
160.12289465999996,800.6144733,0.8,3.878524684,226,No
516.0278348400001,1228.637702,0.58,4.134316599,232,Yes
237.49284972599997,359.8376511,0.34,3.670311572,415,No
295.78143352700005,687.8637989,0.57,5.0,427,Yes
324.592945484,854.1919618,0.62,3.159748511,343,No
187.73762130899996,893.9886729,0.79,2.833161397,172,No
64.29720443999999,321.4860222,0.8,3.236780065,516,Yes
142.28910493999996,711.4455247,0.8,4.990960816,346,Yes
455.7096878399999,1035.703836,0.56,4.675593924,141,No
234.75495459999996,1173.774773,0.8,3.824014617,462,Yes
218.05048759999994,1090.252438,0.8,4.024650233,100,Yes
1015.064251,1015.064251,0.0,3.857982754,4484,Yes
939.6696316,939.6696316,0.0,2.779492214,186,No
202.82694519999995,1014.134726,0.8,4.960542948,282,Yes
156.21575729999995,781.0787865,0.8,4.682441055,249,Yes
324.45334751999997,1013.916711,0.68,3.39852619,77,No
1308.082643,1308.082643,0.0,2.901876348,240,No
142.17615607999997,710.8807804,0.8,5.0,2307,Yes
229.26211242000002,764.2070414,0.7,4.18153309,114,Yes
320.36446498500004,745.0336395,0.57,3.200149274,361,No
534.0659438700001,920.8033515,0.42,4.624808557,450,No
188.92232767999994,944.6116384,0.8,4.265217681,288,Yes
221.44197379999994,1107.209869,0.8,5.0,389,Yes
187.14141068799998,584.8169084,0.68,3.693993877,69,Yes
326.66301670199994,989.8879294,0.67,3.156118895,302,No
791.6024781,791.6024781,0.0,4.177988631,72,Yes
114.04085569999997,570.2042785,0.8,3.868860389,259,Yes
267.1585774370001,861.8018627,0.69,4.554598997,9276,Yes
333.34541724,1149.466956,0.71,3.930977697,385,Yes
78.37056557999999,391.8528279,0.8,3.688350229,123,No
343.73691959999996,1010.99094,0.66,3.009578657,475,Yes
336.60630392,420.7578799,0.2,4.114470054,256,Yes
294.974422785,842.7840651,0.65,4.376938235,533,Yes
581.7650229620001,986.0424118,0.41,4.478065642,68,Yes
139.485242425,557.9409697,0.75,2.506565177,103,No
300.190307746,492.1152586,0.39,4.209195936,8192,Yes
101.41718983999998,507.0859492,0.8,4.899490408,343,No
194.86950815999995,974.3475408,0.8,3.989175424,142,No
169.26062317999995,846.3031159,0.8,2.94681559,8380,Yes
175.9538032,314.20322,0.44,3.93003575,5364,Yes
132.882905808,276.8393871,0.52,3.852938417,199,Yes
566.4235939199999,1573.398872,0.64,3.940048821,4092,No
513.7961666520001,901.3967836,0.43,4.931971111,451,No
263.41020399999996,1317.05102,0.8,2.918999692,213,No
410.73967184,513.4245898,0.2,2.6225276,284,No
393.83824171000003,1270.445941,0.69,5.0,4677,Yes
264.49791261,881.6597087,0.7,3.283698663,378,Yes
444.35420064000004,555.4427508,0.2,2.385229966,411,No
1312.453834,1312.453834,0.0,4.635029023,454,Yes
282.38230044,784.395279,0.64,3.715347735,196,No
385.32942387599996,558.4484404,0.31,3.991454414,9060,Yes
536.387842215,879.3243315,0.39,3.434696512,378,Yes
766.1321625,766.1321625,0.0,2.698445636,425,No
210.00326375599997,954.5602898,0.78,2.881129846,86,No
213.32774912000002,333.324608,0.36,4.357817051,264,No
148.83029326199997,708.7156822,0.79,2.391960331,523,No
166.16697935399998,224.5499721,0.26,2.961058992,266,Yes
94.99547675999997,474.9773838,0.8,3.030407681,177,No
65.97282062,329.8641031,0.8,2.586663934,251,No
390.3035238399999,1219.698512,0.68,3.293510361,9657,No
102.58824251999997,512.9412126,0.8,2.834420569,4805,Yes
433.60595043999996,667.0860776,0.35,3.957832181,5958,Yes
201.95713945800003,747.9894054,0.73,3.020321224,125,No
78.012103658,229.4473637,0.66,4.440263777,7898,Yes
219.79668219999994,1098.983411,0.8,4.61833804,270,Yes
181.46291412600002,697.9342851,0.74,3.140102054,274,Yes
292.559038337,436.6552811,0.33,3.053105363,116,No
134.439352348,480.1405441,0.72,2.904923384,9649,Yes
66.38402715999999,331.9201358,0.8,4.436507082,62,Yes
176.34820423999994,881.7410212,0.8,3.981172478,4534,No
438.87189304799995,609.5442959,0.28,4.134754729,263,Yes
192.55029945999996,962.7514973,0.8,4.165227492,275,Yes
339.2672891,1094.41061,0.69,3.042227107,422,Yes
235.83875203200003,604.7147488,0.61,3.504471896,238,No
361.79005516800004,682.6227456,0.47,4.305872558,74,No
535.8954329,535.8954329,0.0,4.11488842,257,No
373.04605548,909.868428,0.59,4.942386919,356,Yes
266.008581445,397.0277335,0.33,3.753504921,211,No
344.2497321700001,1110.483007,0.69,2.963736197,9239,Yes
285.34249475,1141.369979,0.75,3.588894515,112,Yes
511.5084765,1461.45279,0.65,4.326601464,9692,Yes
338.091235145,719.3430535,0.53,3.387974424,379,No
428.65020990399995,912.0217232,0.53,3.533483764,324,Yes
155.52577839999995,777.628892,0.8,3.967144086,49,Yes
439.13894179000005,1021.253353,0.57,2.722894636,317,No
1081.836366,1081.836366,0.0,4.916117275,8677,Yes
206.338473406,793.6095131,0.74,4.772672803,1348,Yes
303.8535774719999,949.5424296,0.68,3.018415476,88,No
453.0725848,566.340731,0.2,4.786836679,96,Yes
385.48493243999997,642.4748874,0.4,4.07304905,459,No
196.73280992000002,245.9160124,0.2,3.623272474,419,Yes
70.77273725999999,353.8636863,0.8,4.038675925,114,Yes
153.73780739199998,480.4306481,0.68,2.30073602,167,Yes
305.583618388,898.7753482,0.66,3.241808762,98,Yes
82.6812423,165.3624846,0.5,4.207563661,297,No
263.55381699500003,908.8062655,0.71,2.572067035,2732,Yes
459.43682712699996,977.5251641,0.53,2.685958183,292,No
590.12097572,1594.921556,0.63,3.490011918,296,Yes
220.39937046400001,393.5703044,0.44,4.056266522,177,Yes
121.14640753999997,605.7320377,0.8,2.812735577,3855,No
431.05665222,845.209122,0.49,2.560453843,258,Yes
466.6716861,466.6716861,0.0,2.971392197,492,No
148.02814413599998,616.7839339,0.76,2.493474967,2100,Yes
219.90646328,274.8830791,0.2,4.519450975,72,No
154.4365321,154.4365321,0.0,3.504542386,136,Yes
348.3398473599999,1088.562023,0.68,3.681950425,218,No
164.095981314,443.5026522,0.63,3.26926532,62,Yes
323.01746365,646.0349273,0.5,3.45016527,441,No
128.25425995799998,582.9739089,0.78,4.729904852,315,Yes
186.566729247,690.9878861,0.73,3.593475528,436,No
346.86455496,433.5806937,0.2,4.398197727,151,Yes
278.43744368200004,898.1853022,0.69,4.457919059,8920,Yes
132.12037571999997,660.6018786,0.8,3.980996631,315,No
443.41193203999995,1007.754391,0.56,3.44866194,382,No
508.622565412,978.1203181,0.48,3.729450789,421,Yes
415.76519815600005,539.9548028,0.23,4.54712738,7380,No
297.39083220000003,1062.110115,0.72,2.955302656,67,Yes
378.17712008999996,1145.991273,0.67,5.0,217,Yes
418.74027986,598.2003998,0.3,5.0,509,Yes
460.66738424,575.8342303,0.2,3.367147273,314,No
108.0241521,432.0966084,0.75,3.797377498,72,Yes
123.58748953999998,617.9374477,0.8,3.779968981,6631,No
245.936254434,630.6057806,0.61,4.132218993,303,Yes
479.6704811430001,841.5271599,0.43,2.723699038,361,No
275.05402381900007,948.4621511,0.71,4.622892892,80,Yes
381.651154,381.651154,0.0,3.004325774,7099,No
392.101704498,800.2075602,0.51,2.977257672,71,No
185.98614764,304.895324,0.39,3.53561375,326,Yes
91.53523341999998,457.6761671,0.8,4.77619477,261,Yes
331.695120852,896.4732996,0.63,4.133564141,254,Yes
113.38805183999997,566.9402592,0.8,3.747512467,221,No
221.73696656099997,671.9302017,0.67,2.712358008,3231,Yes
255.67173021000005,852.2391007,0.7,3.365007204,199,Yes
198.96566949,736.909887,0.73,4.328208974,160,Yes
150.82412386,754.1206193,0.8,3.188292979,4729,No
343.11523729499993,762.4783051,0.55,2.824440029,4246,Yes
461.832515742,592.0929689,0.22,4.343465453,2549,Yes
342.46943488000005,428.0867936,0.2,3.746684656,143,No
361.20218895000005,1337.785885,0.73,2.578900344,7507,No
193.07651454,689.5589805,0.72,3.409957534,363,Yes
409.467550388,787.4375969,0.48,4.529793088,2337,No
1349.608313,1349.608313,0.0,3.440452256,95,Yes
211.57566427799998,320.5691883,0.34,3.478473148,386,No
889.8982312,889.8982312,0.0,3.967631853,4507,No
135.90680537999995,679.5340269,0.8,3.13960588,363,No
180.61140765000002,228.622035,0.21,2.67976961,389,Yes
350.42357561000006,1130.398631,0.69,4.23949077,285,Yes
947.6947584,947.6947584,0.0,5.0,188,Yes
142.336482905,618.8542735,0.77,2.519152897,343,Yes
236.011617405,445.3049385,0.47,3.473230616,321,Yes
166.31182203999995,831.5591102,0.8,4.088212431,8228,Yes
376.40988962,508.662013,0.26,2.532305664,507,No
396.65555147000003,1279.534037,0.69,4.246518534,100,No
494.32302515000003,1205.665915,0.59,4.069836869,248,Yes
