product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,product_name,category,img_link,product_link
B09NVPSCQT,1599,3999,0.6,4,30254,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display| 60 Sports Modes| 150 Watch Faces| Fast Charge| Spo2| Stress| Sleep| Heart Rate Monitoring & IP68 Waterproof (Jet Black)",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41qqmdUWnhL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Display-Monitoring-Smartwatches/dp/B09NVPSCQT/ref=sr_1_28?qid=1672895755&s=electronics&sr=1-28
B09YV4RG4D,1499,7999,0.81,4.2,22636,Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68| Sp02 Tracking| Over 100 Cloud based watch faces - Black,Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41ApzUQQFVL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV4RG4D/ref=sr_1_29?qid=1672895755&s=electronics&sr=1-29
B09TWHTBKQ,18499,25999,0.29,4.1,22318,Samsung Galaxy M33 5G (Mystique Green| 8GB| 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41t61osAZHL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Mystique-Storage-Purchased-Separately/dp/B09TWHTBKQ/ref=sr_1_30?qid=1672895755&s=electronics&sr=1-30
B08L5HMJVW,369,700,0.47,4.4,67259,SanDisk Ultra microSD UHS-I Card 32GB| 120MB/s R,Electronics|Accessories|MemoryCards|MicroSD,https://m.media-amazon.com/images/I/41aV2T7qLgL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra-microSD-UHS-I-120MB/dp/B08L5HMJVW/ref=sr_1_31?qid=1672895755&s=electronics&sr=1-31
B0B4F2XCK3,12999,17999,0.28,4.1,18998,Samsung Galaxy M13 (Aqua Green| 6GB| 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41op1vdp-UL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_32?qid=1672895755&s=electronics&sr=1-32
B0BF54972T,1799,19999,0.91,4.2,13937,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling| AI Voice Assistance| 100 Sports Modes IP67 Rating| 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41mzbWC6AkL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0BF54972T/ref=sr_1_33?qid=1672895755&s=electronics&sr=1-33
B09YV4MW2T,2199,9999,0.78,4.2,29471,Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button| Hands On Voice Assistance| 60 Sports Modes| in Built Mic & Speaker with IP68 Rating,Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41Mce3f9faL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV4MW2T/ref=sr_1_34?qid=1672895755&s=electronics&sr=1-34
B09TWH8YHM,16999,24999,0.32,4.1,22318,Samsung Galaxy M33 5G (Emerald Brown| 6GB| 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/419KF2t1nML._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Storage-6000mAh-Purchased-Separately/dp/B09TWH8YHM/ref=sr_1_35?qid=1672895755&s=electronics&sr=1-35
B07WGMMQGP,16499,20999,0.21,4,21350,iQOO vivo Z6 5G (Chromatic Blue| 6GB RAM| 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41OaM+9ZHXL._SY300_SX300_.jpg,https://www.amazon.in/iQOO-Chromatic-Storage-Snapdragon-Processor/dp/B07WGMMQGP/ref=sr_1_36?qid=1672895755&s=electronics&sr=1-36
B0BF563HB4,1799,19999,0.91,4.2,13937,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling| AI Voice Assistance| 100 Sports Modes IP67 Rating| 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41ivjqdXb0L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0BF563HB4/ref=sr_1_37?qid=1672895755&s=electronics&sr=1-37
B07JW9H4J1,399,1099,0.64,4.2,24270,Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13| 12|11| X| 8| 7| 6| 5| iPad Air| Pro| Mini (3 FT Pack of 1| Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/51UsScvHQNL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Wayona-Braided-WN3LG1-Syncing-Charging/dp/B07JW9H4J1/ref=sr_1_38?qid=1672895755&s=electronics&sr=1-38
B09GFPVD9Y,8499,10999,0.23,4.1,313836,Redmi 9 Activ (Carbon Black| 4GB RAM| 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/416SpYgTVYL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Activ-Carbon-Black-Storage/dp/B09GFPVD9Y/ref=sr_1_39?qid=1672895755&s=electronics&sr=1-39
B09GFLXVH9,6499,8499,0.24,4.1,313836,Redmi 9A Sport (Coral Green| 2GB RAM| 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41i7LM0pGwL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-9A-Sport-Octa-core-Processor/dp/B09GFLXVH9/ref=sr_1_40?qid=1672895755&s=electronics&sr=1-40
B0BF4YBLPX,1799,19999,0.91,4.2,13937,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling| AI Voice Assistance| 100 Sports Modes IP67 Rating| 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/410VGCE+q2L._SY300_SX300_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0BF4YBLPX/ref=sr_1_41?qid=1672895755&s=electronics&sr=1-41
B09XB7DPW1,8999,11999,0.25,4,12796,Redmi 10A (Sea Blue| 4GB RAM| 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41wNAXmtvIL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Battery-Finger-Booster/dp/B09XB7DPW1/ref=sr_1_42?qid=1672895755&s=electronics&sr=1-42
B07PFJ5W31,139,495,0.72,4.3,14185,AGARO Blaze USB 3.0 to USB Type C OTG Adapter,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,https://m.media-amazon.com/images/I/212redZnCCL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/AGARO-Type-C-USB-Female-Adapter/dp/B07PFJ5W31/ref=sr_1_43?qid=1672895755&s=electronics&sr=1-43
B0B3N7LR6K,3999,16999,0.76,4.3,17159,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode| TWS Connection| Voice Assistance| SPO2 & Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41r1d8a2WGL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Resolution-Connection-Assistance/dp/B0B3N7LR6K/ref=sr_1_44?qid=1672895755&s=electronics&sr=1-44
B09ZQK9X8G,2998,5999,0.5,4.1,5179,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display| Fully-Functional Digital Crown| 311 PPI| 60Hz Refresh Rate| 500 NITS Brightness (Charcoal Black)",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/413x7j3Z30L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-Fully-Functional-Brightness/dp/B09ZQK9X8G/ref=sr_1_45?qid=1672895755&s=electronics&sr=1-45
B098NS6PVG,199,349,0.43,4,43993,Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones| Tablets| Laptops & other Type C devices| PD Technology| 480Mbps Data Sync| Quick Charge 3.0 (RCT15A| Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31zOsqQOAOL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B098NS6PVG/ref=sr_1_46?qid=1672895755&s=electronics&sr=1-46
B07WJV6P1R,15499,18999,0.18,4.1,19252,iQOO Z6 Lite 5G by vivo (Stellar Green| 6GB RAM| 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/4105IiC5tDL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Stellar-Snapdragon-Purchased-Separately/dp/B07WJV6P1R/ref=sr_1_47?qid=1672895755&s=electronics&sr=1-47
B096MSW6CT,199,999,0.8,3.9,7928,Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13| 12|11| X| 8| 7| 6| 5| iPad Air| Pro| Mini & iOS Devices,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31IvNJZnmdL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Sounce-iPhone-Charging-Compatible-Devices/dp/B096MSW6CT/ref=sr_1_48?qid=1672895755&s=electronics&sr=1-48
B0BF54LXW6,1799,19999,0.91,4.2,13937,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling| AI Voice Assistance| 100 Sports Modes IP67 Rating| 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41Fq27ZjJfL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0BF54LXW6/ref=sr_1_49?qid=1672895762&s=electronics&sr=1-49
B09XB7SRQ5,8999,11999,0.25,4,12796,Redmi 10A (Slate Grey| 4GB RAM| 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41VcqwZ-O8L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Battery-Finger-Booster/dp/B09XB7SRQ5/ref=sr_1_50?qid=1672895762&s=electronics&sr=1-50
B09FFK1PQG,873,1699,0.49,4.4,1680,Duracell 38W Fast Car Charger Adapter with Dual Output. Quick Charge| Type C PD 20W & Qualcomm Certified 3.0 Compatible for iPhone| All Smartphones| Tablets & More (Copper & Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,https://m.media-amazon.com/images/I/31dYcDtt38L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/DURACELL-Charger-Qualcomm-Certified-Charge/dp/B09FFK1PQG/ref=sr_1_51?qid=1672895762&s=electronics&sr=1-51
B09RMQYHLH,12999,15999,0.19,4.2,13246,realme narzo 50 (Speed Blue| 4GB RAM+64GB Storage) Helio G96 Processor | 50MP AI Triple Camera | 120Hz Ultra Smooth Display,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/51UzDSGpNWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/realme-Storage-Processor-Triple-Display/dp/B09RMQYHLH/ref=sr_1_52?qid=1672895762&s=electronics&sr=1-52
B08ZN4B121,539,1599,0.66,3.8,14648,WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand| 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods,https://m.media-amazon.com/images/I/41m7DLY3yGL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/WeCool-Bluetooth-Extendable-Multifunctional-Compatible/dp/B08ZN4B121/ref=sr_1_53?qid=1672895762&s=electronics&sr=1-53
B0B3RSDSZ3,1999,9999,0.8,4.3,27696,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3""|120+ Sports Modes| 240*240 PX High Res with SpO2| Heart Rate Monitoring & IP67 Rating",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41-CKEKnjyL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_54?qid=1672895762&s=electronics&sr=1-54
B08VB34KJ1,15490,20990,0.26,4.2,32916,OPPO A74 5G (Fantastic Purple|6GB RAM|128GB Storage) with No Cost EMI/Additional Exchange Offers,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41BnHjRP0ZS._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/OPPO-Fantastic-Purple-128GB-Storage/dp/B08VB34KJ1/ref=sr_1_55?qid=1672895762&s=electronics&sr=1-55
B09T39K9YL,19999,24999,0.2,3.9,25824,Redmi Note 11 Pro + 5G (Stealth Black| 6GB RAM| 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41iEZV6nKbL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Stealth-Additional-Exchange-Included/dp/B09T39K9YL/ref=sr_1_56?qid=1672895762&s=electronics&sr=1-56
B08VF8V79P,1075,1699,0.37,4.4,7462,Samsung Original 25W USB Travel Lightning Adapter for Cellular Phones| Black,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,https://m.media-amazon.com/images/I/21x1gw1geuL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-EP-TA800NBEGIN-25W-Travel-Adapter/dp/B08VF8V79P/ref=sr_1_57?qid=1672895762&s=electronics&sr=1-57
B08G28Z33M,399,699,0.43,4,37817,realme Buds Classic Wired in Ear Earphones with Mic (Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/41NuSTFXerL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/realme-Classic-Wired-Earphones-Microphone/dp/B08G28Z33M/ref=sr_1_58?qid=1672895762&s=electronics&sr=1-58
B09PNKXSKF,1999,3990,0.5,4,30254,"Noise ColorFit Pulse Grand Smart Watch with 1.69"" HD Display| 60 Sports Modes| 150 Watch Faces| Spo2 Monitoring| Call Notification| Quick Replies to Text & Calls (Rose Pink)",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41Coma77U+L._SY300_SX300_.jpg,https://www.amazon.in/Noise-ColorFit-Display-Monitoring-Smartwatches/dp/B09PNKXSKF/ref=sr_1_59?qid=1672895762&s=electronics&sr=1-59
B0B5DDJNH4,1999,7990,0.75,3.8,17831,boAt Wave Call Smart Watch| Smart Talk with Advanced Dedicated Bluetooth Calling Chip| 1.69?€? HD Display with 550 NITS & 70% Color Gamut| 150+ Watch Faces| Multi-Sport Modes| HR| SpO2| IP68(Mauve),Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/411q-oMvehL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Call-Dedicated-Multi-Sport/dp/B0B5DDJNH4/ref=sr_1_60?qid=1672895762&s=electronics&sr=1-60
B08HDJ86NZ,329,699,0.53,4.2,94364,boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant| Tangle-Free| Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission| 10000+ Bends Lifespan and Extended 1.5m Length(Martian Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/41V5FtEWPkL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Deuce-300-Resistant-Tangle-Free-Transmission/dp/B08HDJ86NZ/ref=sr_1_61?qid=1672895762&s=electronics&sr=1-61
B08CF3B7N1,154,399,0.61,4.2,16905,Portronics Konnect L 1.2M Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function for iPhone| iPad (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31VzNhhqifL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Portronics-Konnect-POR-1080-Charging-Function/dp/B08CF3B7N1/ref=sr_1_62?qid=1672895762&s=electronics&sr=1-62
B07WDKLDRX,28999,34999,0.17,4.4,20311,iQOO Neo 6 5G (Dark Nova| 8GB RAM| 128GB Storage) | Snapdragon?? 870 5G | 80W FlashCharge,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/51DLLa8HNWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-128GB-Storage-Snapdragon%C2%AE-FlashCharge/dp/B07WDKLDRX/ref=sr_1_63?qid=1672895762&s=electronics&sr=1-63
B09MQSCJQ1,2299,7990,0.71,4.2,69622,boAt Xtend Smartwatch with Alexa Built-in| 1.69?€? HD Display| Multiple Watch Faces| Stress Monitor| Heart & SpO2 Monitoring| 14 Sports Modes| Sleep Monitor| 5 ATM & 7 Days Battery(Charcoal Black),Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41lQan54SPL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Display-Multiple-Monitoring-Charcoal/dp/B09MQSCJQ1/ref=sr_1_64?qid=1672895762&s=electronics&sr=1-64
B094YFFSMY,399,1999,0.8,4,3382,Tygot Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand| 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,https://m.media-amazon.com/images/I/41MmsYTi06L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tygot-Bluetooth-Extendable-Multifunctional-Compatible/dp/B094YFFSMY/ref=sr_1_65?qid=1672895762&s=electronics&sr=1-65
B09MT84WV5,1149,3999,0.71,4.3,140036,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA)| Blue,Electronics|Accessories|MemoryCards|MicroSD,https://m.media-amazon.com/images/I/31R6RP26dzL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC128KA/dp/B09MT84WV5/ref=sr_1_66?qid=1672895762&s=electronics&sr=1-66
B08VS3YLRK,529,1499,0.65,4.1,8599,Portronics Adapto 20 Type C 20W Fast PD/Type C Adapter Charger with Fast Charging for iPhone 12/12 Pro/12 Mini/12 Pro Max/11/XS/XR/X/8/Plus| iPad Pro/Air/Mini| Galaxy 10/9/8 (Adapter Only) White,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,https://m.media-amazon.com/images/I/31wqydqbA9L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Portronics-Adapto-Adapter-Charger-Charging/dp/B08VS3YLRK/ref=sr_1_67?qid=1672895762&s=electronics&sr=1-67
B0B4F3QNDM,13999,19499,0.28,4.1,18998,Samsung Galaxy M13 5G (Aqua Green| 6GB| 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/413sCRKobNL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-5000mAh-Battery/dp/B0B4F3QNDM/ref=sr_1_68?qid=1672895762&s=electronics&sr=1-68
B07GQD4K6L,379,999,0.62,4.1,363713,boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/31qVddHyy5L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Boat-BassHeads-100-Inspired-Earphones/dp/B07GQD4K6L/ref=sr_1_69?qid=1672895762&s=electronics&sr=1-69
B07WDKLRM4,13999,19999,0.3,4.1,19252,"iQOO Z6 44W by vivo (Lumina Blue| 4GB RAM| 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41iVkyHeTUL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Lumina-Blue-128GB-Storage/dp/B07WDKLRM4/ref=sr_1_70?qid=1672895762&s=electronics&sr=1-70
B0BP18W8TM,3999,9999,0.6,4.4,73,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling| Voice Assistant &123 Sports Modes| 8 Unique UI Interactions| SpO2| 24/7 Heart Rate Tracking",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/51vHAEYKeWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Gladiator-Bluetooth-Assistant-Interactions/dp/B0BP18W8TM/ref=sr_1_71?qid=1672895762&s=electronics&sr=1-71
B08Y1TFSP6,149,1000,0.85,3.9,24870,pTron Solero TB301 3A Type-C Data and Fast Charging Cable| Made in India| 480Mbps Data Sync| Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31wOPjcSxlL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Solero-TB301-Charging-480Mbps-1-5-Meter/dp/B08Y1TFSP6/ref=sr_1_72?qid=1672895762&s=electronics&sr=1-72
B07GXHC691,99,499,0.8,4.3,42641,STRIFF PS2_01 Multi Angle Mobile/Tablet Tabletop Stand. Phone Holder for iPhone| Android| Samsung| OnePlus| Xiaomi. Portable| Foldable Cell Phone Stand. Perfect for Bed| Office| Home & Desktop (Black),Electronics|Mobiles&Accessories|MobileAccessories|Stands,https://m.media-amazon.com/images/I/31iE517+NFL._SY300_SX300_.jpg,https://www.amazon.in/STRIFF-Mobile-Android-Samsung-OnePlus/dp/B07GXHC691/ref=sr_1_73?qid=1672895770&s=electronics&sr=1-73
B08FN6WGDQ,4790,15990,0.7,4,4390,Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic| Upto 21 Hours Playtime| Mystic Black,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/31Sx7+mu+vL._SY300_SX300_.jpg,https://www.amazon.in/Samsung-Galaxy-SM-R180NZKAINU-Mystic-Black/dp/B08FN6WGDQ/ref=sr_1_74?qid=1672895770&s=electronics&sr=1-74
B0B3D39RKV,33999,33999,0,4.3,17415,OnePlus Nord 2T 5G (Jade Fog| 12GB RAM| 256GB Storage),Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,https://m.media-amazon.com/images/I/41iEc0hf6TL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/OnePlus-Nord-Jade-256GB-Storage/dp/B0B3D39RKV/ref=sr_1_75?qid=1672895770&s=electronics&sr=1-75
B085HY1DGR,99,999,0.9,4,1396,Sounce Spiral Charger Cable Protector Data Cable Saver Charging Cord Protective Cable Cover Headphone MacBook Laptop Earphone Cell Phone Set of 3 (Cable Protector (12 Units)),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,https://m.media-amazon.com/images/I/41nf9n-v3pL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Sounce-Charger-Protector-Charging-Protective/dp/B085HY1DGR/ref=sr_1_76?qid=1672895770&s=electronics&sr=1-76
